"","Gene","Clinical.feature","Cancer","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","term","comparison","estimate","conf.low","conf.high","adj.p.value"
"1","ACE2","smoking.group","ACC","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2","ACE2","smoking.group","ACC","Tumor",79,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3","ACE2","smoking.group","BLCA","Normal",19,14,"never","light","heavy",NA,NA,3,2,9,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"4","ACE2","smoking.group","BLCA","Tumor",408,331,"never","light","heavy",NA,NA,109,75,147,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.206427907335161,-0.878040516721648,0.465184702051325,0.749653369237749
"5","ACE2","smoking.group","BLCA","Tumor",408,331,"never","light","heavy",NA,NA,109,75,147,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",0.346887524393875,-0.251358359863415,0.945133408651164,0.360455111940793
"6","ACE2","smoking.group","BLCA","Tumor",408,331,"never","light","heavy",NA,NA,109,75,147,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",0.553315431729036,-0.156747242934877,1.26337810639295,0.159946153364644
"7","ACE2","smoking.group","BRCA","Normal",113,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"8","ACE2","smoking.group","BRCA","Tumor",1084,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"9","ACE2","smoking.group","CESC","Normal",3,2,"never","light","heavy",NA,NA,1,0,1,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"10","ACE2","smoking.group","CESC","Tumor",304,237,"never","light","heavy",NA,NA,144,65,28,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.308384014592522,-1.24945102129205,0.632682992107006,0.719994643788752
"11","ACE2","smoking.group","CESC","Tumor",304,237,"never","light","heavy",NA,NA,144,65,28,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.121166245854281,-0.981008392518669,0.738675900810106,0.940935933944714
"12","ACE2","smoking.group","CESC","Tumor",304,237,"never","light","heavy",NA,NA,144,65,28,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",0.187217768738241,-0.434867598524787,0.809303136001268,0.757908115735331
"13","ACE2","smoking.group","CHOL","Normal",9,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"14","ACE2","smoking.group","CHOL","Tumor",36,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"15","ACE2","smoking.group","COAD","Normal",41,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"16","ACE2","smoking.group","COAD","Tumor",447,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"17","ACE2","smoking.group","DLBC","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"18","ACE2","smoking.group","DLBC","Tumor",48,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"19","ACE2","smoking.group","ESCA","Normal",9,9,"never","light","heavy",NA,NA,3,1,5,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"20","ACE2","smoking.group","ESCA","Tumor",161,132,"never","light","heavy",NA,NA,47,29,56,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",0.573269646282332,-0.549126002141828,1.69566529470649,0.448823911648357
"21","ACE2","smoking.group","ESCA","Tumor",161,132,"never","light","heavy",NA,NA,47,29,56,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.268668135145261,-1.23918970877694,0.701853438486423,0.789086563818881
"22","ACE2","smoking.group","ESCA","Tumor",161,132,"never","light","heavy",NA,NA,47,29,56,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.841937781427593,-2.0004173853935,0.316541822538309,0.200457847193391
"23","ACE2","smoking.group","GBM","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"24","ACE2","smoking.group","GBM","Tumor",152,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"25","ACE2","smoking.group","HNSC","Normal",44,30,"never","light","heavy",NA,NA,11,4,15,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"26","ACE2","smoking.group","HNSC","Tumor",500,398,"never","light","heavy",NA,NA,111,59,228,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.209802878457532,-0.759028542555946,0.339422785640882,0.641456345605326
"27","ACE2","smoking.group","HNSC","Tumor",500,398,"never","light","heavy",NA,NA,111,59,228,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.123905992810228,-0.559091315648475,0.31127933002802,0.781159952669818
"28","ACE2","smoking.group","HNSC","Tumor",500,398,"never","light","heavy",NA,NA,111,59,228,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",0.0858968856473048,-0.519918458639082,0.691712229933692,0.940521890569528
"29","ACE2","smoking.group","KICH","Normal",24,18,"never","light","heavy",NA,NA,15,1,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"30","ACE2","smoking.group","KICH","Tumor",65,58,"never","light","heavy",NA,NA,47,5,6,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"31","ACE2","smoking.group","KIRC","Normal",72,7,"never","light","heavy",NA,NA,7,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"32","ACE2","smoking.group","KIRC","Tumor",530,68,"never","light","heavy",NA,NA,47,9,12,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"33","ACE2","smoking.group","KIRP","Normal",32,16,"never","light","heavy",NA,NA,13,1,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"34","ACE2","smoking.group","KIRP","Tumor",288,190,"never","light","heavy",NA,NA,116,33,41,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",0.718910943163301,-0.56796783922865,2.00578972555525,0.385949439083766
"35","ACE2","smoking.group","KIRP","Tumor",288,190,"never","light","heavy",NA,NA,116,33,41,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.0217093534682302,-1.02147815945237,0.978059452515907,0.998550100056606
"36","ACE2","smoking.group","KIRP","Tumor",288,190,"never","light","heavy",NA,NA,116,33,41,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.740620296631532,-1.82624032899544,0.344999735732381,0.243199330909036
"37","ACE2","smoking.group","LAML","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"38","ACE2","smoking.group","LAML","Tumor",145,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"39","ACE2","smoking.group","LGG","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"40","ACE2","smoking.group","LGG","Tumor",510,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"41","ACE2","smoking.group","LIHC","Normal",50,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"42","ACE2","smoking.group","LIHC","Tumor",371,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"43","ACE2","smoking.group","LUAD","Normal",59,40,"never","light","heavy",NA,NA,7,9,24,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"44","ACE2","smoking.group","LUAD","Tumor",512,424,"never","light","heavy",NA,NA,74,87,263,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.116973712181829,-0.677806266748929,0.443858842385271,0.87584054064071
"45","ACE2","smoking.group","LUAD","Tumor",512,424,"never","light","heavy",NA,NA,74,87,263,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",0.549917613185068,-0.0467849588324519,1.14662018520259,0.0780088533610677
"46","ACE2","smoking.group","LUAD","Tumor",512,424,"never","light","heavy",NA,NA,74,87,263,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",0.666891325366897,-0.0501994657735891,1.38398211650738,0.0744997282855835
"47","ACE2","smoking.group","LUSC","Normal",49,40,"never","light","heavy",NA,NA,0,5,35,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"48","ACE2","smoking.group","LUSC","Tumor",501,442,"never","light","heavy",NA,NA,18,45,379,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.183469568583241,-0.817680897780579,0.450741760614098,0.775091848995452
"49","ACE2","smoking.group","LUSC","Tumor",501,442,"never","light","heavy",NA,NA,18,45,379,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-0.564773328318028,-1.53509632697042,0.405549670334364,0.358233767288479
"50","ACE2","smoking.group","LUSC","Tumor",501,442,"never","light","heavy",NA,NA,18,45,379,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.381303759734787,-1.50307601550102,0.740468496031448,0.703605441518975
"51","ACE2","smoking.group","MESO","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"52","ACE2","smoking.group","MESO","Tumor",86,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"53","ACE2","smoking.group","OV","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"54","ACE2","smoking.group","OV","Tumor",264,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"55","ACE2","smoking.group","PAAD","Normal",4,3,"never","light","heavy",NA,NA,1,2,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"56","ACE2","smoking.group","PAAD","Tumor",177,122,"never","light","heavy",NA,NA,65,24,33,NA,NA,0,0,0,NA,NA,"smoking.group","light-heavy",-0.193920403749971,-1.42236722899099,1.03452642149105,0.925596642716692
"57","ACE2","smoking.group","PAAD","Tumor",177,122,"never","light","heavy",NA,NA,65,24,33,NA,NA,0,0,0,NA,NA,"smoking.group","never-heavy",-1.0448700213674,-2.02364061944298,-0.0660994232918189,0.0334412203989745
"58","ACE2","smoking.group","PAAD","Tumor",177,122,"never","light","heavy",NA,NA,65,24,33,NA,NA,0,0,0,NA,NA,"smoking.group","never-light",-0.850949617617429,-1.94468995524264,0.24279072000778,0.159069838297138
"59","ACE2","smoking.group","PCPG","Normal",3,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"60","ACE2","smoking.group","PCPG","Tumor",178,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"61","ACE2","smoking.group","PRAD","Normal",52,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"62","ACE2","smoking.group","PRAD","Tumor",495,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"63","ACE2","smoking.group","READ","Normal",10,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"64","ACE2","smoking.group","READ","Tumor",159,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"65","ACE2","smoking.group","SARC","Normal",2,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"66","ACE2","smoking.group","SARC","Tumor",259,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"67","ACE2","smoking.group","SKCMmets","Normal",1,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"68","ACE2","smoking.group","SKCMmets","Tumor",365,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"69","ACE2","smoking.group","SKCMprimary","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"70","ACE2","smoking.group","SKCMprimary","Tumor",103,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"71","ACE2","smoking.group","STAD","Normal",30,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"72","ACE2","smoking.group","STAD","Tumor",374,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"73","ACE2","smoking.group","TGCT","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"74","ACE2","smoking.group","TGCT","Tumor",134,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"75","ACE2","smoking.group","THCA","Normal",58,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"76","ACE2","smoking.group","THCA","Tumor",502,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"77","ACE2","smoking.group","THYM","Normal",2,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"78","ACE2","smoking.group","THYM","Tumor",119,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"79","ACE2","smoking.group","UCEC","Normal",22,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"80","ACE2","smoking.group","UCEC","Tumor",530,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"81","ACE2","smoking.group","UCS","Normal",0,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"82","ACE2","smoking.group","UCS","Tumor",56,0,"never","light","heavy",NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
